	xB0030	xB0033	xB0039	xB0051	xB0055	xB0059	xB0060	xB0061	xB0073	xB0074	xB0080	xB0081	xB0121	x141	x156	x180	x219	x227	x228	x235	x237	x243	x268	x39	x53	x60	x76	x77	x85	xFJ190610_027	xFJ190621_001	xFJ190621_002	xFJ190627_001	xFJ190627_002	xFJ190628_011	xFJ190705_001	xFJ190705_002	xFJ190709_011	xFJ190710_002	xFJ190716_004	xFJ190716_012	xFJ190716_013	xFJ190814_001	xFJ190814_002	xFJ190814_004	xFJ190814_005	xFJ190822_004	xFJ190822_006	xFJ190822_007	xFJ190827_001	xFJ190827_022	xFJ190827_017	xJL190627_001	xJL190703_007	xJL190703_013	xJL190716_010	xJL190731_003	xJL190731_004	xJL190806_001	xJL190806_002	xJL190806_004	xJL190806_008	xJL190809_010	xMY190522_001	xMY190522_002	xMY190522_006	xMY190529_001	xMY190529_002	xMY190621_001	xPF190724_001	xPF190724_007
xFJ190716_013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xFJ190814_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xFJ190814_002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xFJ190814_004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xFJ190814_005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xFJ190822_006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xFJ190822_007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xFJ190827_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xFJ190827_017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190627_001	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.1026278287172318	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.1592139899730682	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075	0.0287441574037075
xJL190703_007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190703_013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190716_010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190731_003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190731_004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190806_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190806_002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190806_004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190806_008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xJL190809_010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xMY190522_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xMY190522_002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xMY190522_006	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.1592139899730682	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.1010541766881943	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.1592139899730682	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.0	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066	0.187958151102066
xMY190529_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xMY190529_002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xMY190621_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xPF190724_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
xPF190724_007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.1313719749450684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287441574037075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187958151102066	0.0	0.0	0.0	0.0	0.0
