	xB0083	xB0088	xB0093	xB0101	xB0108	xB0109	xB0110	xB0115	xB0118	xB0124	xB0127	xB0134	xB0135	xB0136	xB0142	xB0144	xB0146	xB0150	xB0151	xB0152	xB0154	xB0156	xB0160	xB0161	xB0162	xB0163	xB0166	xB0167	x106	x110	x113	x121	x123	x126	x142	x148	x15	x150	x158	x16	x161	x165	x174	x182	x185	x194	x196	x197	x2	x200	x201	x202	x203	x208	x209	x210	x211	x212	x216	x217	x219	x220	x221	x225	x226	x227	x229	x233	x234	x235	x236	x237	x240	x242	x243	x245	x248	x25	x250	x251	x252	x253	x257	x258	x259	x26	x264	x265	x267	x268	x272	x275	x280	x281	x282	x283	x284	x34	x41	x42	x45	x47	x49	x5	x53	x54	x57	x65	x7	x72	x73	x78	x81	x89	x93	x95	x98	xFJ190716_011
xB0163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
xB0166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
xB0167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x15	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.0	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.01775425113737583	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.01525595039129257	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.004999897908419371	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.005000839475542307	0.002499622758477926	0.01008127629756927	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.01254578866064548	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.002499622758477926	0.004999240860342979
x150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x161	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01775425113737583	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.0	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.002498308895155787	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01775492168962955	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01775583252310753	0.01525463722646236	0.02283627912402153	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.02530078589916229	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01525463722646236	0.01775424554944038
x165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
